"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TAXREV","TOT","PC_GDP","A","1965",20.634,
"AUS","TAXREV","TOT","PC_GDP","A","1966",19.855,
"AUS","TAXREV","TOT","PC_GDP","A","1967",20.434,
"AUS","TAXREV","TOT","PC_GDP","A","1968",20.366,
"AUS","TAXREV","TOT","PC_GDP","A","1969",20.708,
"AUS","TAXREV","TOT","PC_GDP","A","1970",21.099,
"AUS","TAXREV","TOT","PC_GDP","A","1971",21.851,
"AUS","TAXREV","TOT","PC_GDP","A","1972",21.408,
"AUS","TAXREV","TOT","PC_GDP","A","1973",22.498,
"AUS","TAXREV","TOT","PC_GDP","A","1974",24.637,
"AUS","TAXREV","TOT","PC_GDP","A","1975",25.374,
"AUS","TAXREV","TOT","PC_GDP","A","1976",25.554,
"AUS","TAXREV","TOT","PC_GDP","A","1977",25.421,
"AUS","TAXREV","TOT","PC_GDP","A","1978",24.529,
"AUS","TAXREV","TOT","PC_GDP","A","1979",25.15,
"AUS","TAXREV","TOT","PC_GDP","A","1980",26.211,
"AUS","TAXREV","TOT","PC_GDP","A","1981",26.383,
"AUS","TAXREV","TOT","PC_GDP","A","1982",26.857,
"AUS","TAXREV","TOT","PC_GDP","A","1983",26.109,
"AUS","TAXREV","TOT","PC_GDP","A","1984",27.707,
"AUS","TAXREV","TOT","PC_GDP","A","1985",27.759,
"AUS","TAXREV","TOT","PC_GDP","A","1986",28.536,
"AUS","TAXREV","TOT","PC_GDP","A","1987",28.642,
"AUS","TAXREV","TOT","PC_GDP","A","1988",28.297,
"AUS","TAXREV","TOT","PC_GDP","A","1989",28.014,
"AUS","TAXREV","TOT","PC_GDP","A","1990",28.108,
"AUS","TAXREV","TOT","PC_GDP","A","1991",26.667,
"AUS","TAXREV","TOT","PC_GDP","A","1992",26.134,
"AUS","TAXREV","TOT","PC_GDP","A","1993",26.604,
"AUS","TAXREV","TOT","PC_GDP","A","1994",27.507,
"AUS","TAXREV","TOT","PC_GDP","A","1995",28.285,
"AUS","TAXREV","TOT","PC_GDP","A","1996",28.924,
"AUS","TAXREV","TOT","PC_GDP","A","1997",28.666,
"AUS","TAXREV","TOT","PC_GDP","A","1998",29.432,
"AUS","TAXREV","TOT","PC_GDP","A","1999",29.805,
"AUS","TAXREV","TOT","PC_GDP","A","2000",30.458,
"AUS","TAXREV","TOT","PC_GDP","A","2001",28.927,
"AUS","TAXREV","TOT","PC_GDP","A","2002",29.8,
"AUS","TAXREV","TOT","PC_GDP","A","2003",29.963,
"AUS","TAXREV","TOT","PC_GDP","A","2004",30.271,
"AUS","TAXREV","TOT","PC_GDP","A","2005",29.975,
"AUS","TAXREV","TOT","PC_GDP","A","2006",29.39,
"AUS","TAXREV","TOT","PC_GDP","A","2007",29.52,
"AUS","TAXREV","TOT","PC_GDP","A","2008",26.827,
"AUS","TAXREV","TOT","PC_GDP","A","2009",25.532,
"AUS","TAXREV","TOT","PC_GDP","A","2010",25.268,
"AUS","TAXREV","TOT","PC_GDP","A","2011",25.888,
"AUS","TAXREV","TOT","PC_GDP","A","2012",26.909,
"AUS","TAXREV","TOT","PC_GDP","A","2013",27.109,
"AUS","TAXREV","TOT","PC_GDP","A","2014",27.271,
"AUS","TAXREV","TOT","PC_GDP","A","2015",27.901,
"AUS","TAXREV","TOT","PC_GDP","A","2016",27.618,
"AUS","TAXREV","TOT","PC_GDP","A","2017",28.498,
"AUS","TAXREV","TOT","PC_GDP","A","2018",28.679,
"AUT","TAXREV","TOT","PC_GDP","A","1965",33.509,
"AUT","TAXREV","TOT","PC_GDP","A","1966",34.201,
"AUT","TAXREV","TOT","PC_GDP","A","1967",34.101,
"AUT","TAXREV","TOT","PC_GDP","A","1968",34.149,
"AUT","TAXREV","TOT","PC_GDP","A","1969",34.6,
"AUT","TAXREV","TOT","PC_GDP","A","1970",33.586,
"AUT","TAXREV","TOT","PC_GDP","A","1971",34.26,
"AUT","TAXREV","TOT","PC_GDP","A","1972",34.678,
"AUT","TAXREV","TOT","PC_GDP","A","1973",34.849,
"AUT","TAXREV","TOT","PC_GDP","A","1974",35.825,
"AUT","TAXREV","TOT","PC_GDP","A","1975",36.335,
"AUT","TAXREV","TOT","PC_GDP","A","1976",36.205,
"AUT","TAXREV","TOT","PC_GDP","A","1977",36.549,
"AUT","TAXREV","TOT","PC_GDP","A","1978",38.69,
"AUT","TAXREV","TOT","PC_GDP","A","1979",38.095,
"AUT","TAXREV","TOT","PC_GDP","A","1980",38.573,
"AUT","TAXREV","TOT","PC_GDP","A","1981",39.647,
"AUT","TAXREV","TOT","PC_GDP","A","1982",38.423,
"AUT","TAXREV","TOT","PC_GDP","A","1983",38.114,
"AUT","TAXREV","TOT","PC_GDP","A","1984",39.774,
"AUT","TAXREV","TOT","PC_GDP","A","1985",40.436,
"AUT","TAXREV","TOT","PC_GDP","A","1986",40.34,
"AUT","TAXREV","TOT","PC_GDP","A","1987",39.959,
"AUT","TAXREV","TOT","PC_GDP","A","1988",39.96,
"AUT","TAXREV","TOT","PC_GDP","A","1989",38.945,
"AUT","TAXREV","TOT","PC_GDP","A","1990",39.288,
"AUT","TAXREV","TOT","PC_GDP","A","1991",39.748,
"AUT","TAXREV","TOT","PC_GDP","A","1992",41.282,
"AUT","TAXREV","TOT","PC_GDP","A","1993",41.688,
"AUT","TAXREV","TOT","PC_GDP","A","1994",41.701,
"AUT","TAXREV","TOT","PC_GDP","A","1995",41.271,
"AUT","TAXREV","TOT","PC_GDP","A","1996",42.641,
"AUT","TAXREV","TOT","PC_GDP","A","1997",43.44,
"AUT","TAXREV","TOT","PC_GDP","A","1998",43.447,
"AUT","TAXREV","TOT","PC_GDP","A","1999",43.09,
"AUT","TAXREV","TOT","PC_GDP","A","2000",42.285,
"AUT","TAXREV","TOT","PC_GDP","A","2001",43.886,
"AUT","TAXREV","TOT","PC_GDP","A","2002",42.697,
"AUT","TAXREV","TOT","PC_GDP","A","2003",42.409,
"AUT","TAXREV","TOT","PC_GDP","A","2004",41.958,
"AUT","TAXREV","TOT","PC_GDP","A","2005",41.012,
"AUT","TAXREV","TOT","PC_GDP","A","2006",40.408,
"AUT","TAXREV","TOT","PC_GDP","A","2007",40.548,
"AUT","TAXREV","TOT","PC_GDP","A","2008",41.391,
"AUT","TAXREV","TOT","PC_GDP","A","2009",40.98,
"AUT","TAXREV","TOT","PC_GDP","A","2010",40.958,
"AUT","TAXREV","TOT","PC_GDP","A","2011",41.119,
"AUT","TAXREV","TOT","PC_GDP","A","2012",41.767,
"AUT","TAXREV","TOT","PC_GDP","A","2013",42.635,
"AUT","TAXREV","TOT","PC_GDP","A","2014",42.699,
"AUT","TAXREV","TOT","PC_GDP","A","2015",43.126,
"AUT","TAXREV","TOT","PC_GDP","A","2016",41.789,
"AUT","TAXREV","TOT","PC_GDP","A","2017",41.757,
"AUT","TAXREV","TOT","PC_GDP","A","2018",42.212,
"AUT","TAXREV","TOT","PC_GDP","A","2019",42.444,
"BEL","TAXREV","TOT","PC_GDP","A","1965",30.789,
"BEL","TAXREV","TOT","PC_GDP","A","1966",32.899,
"BEL","TAXREV","TOT","PC_GDP","A","1967",33.561,
"BEL","TAXREV","TOT","PC_GDP","A","1968",34.381,
"BEL","TAXREV","TOT","PC_GDP","A","1969",34.558,
"BEL","TAXREV","TOT","PC_GDP","A","1970",33.425,
"BEL","TAXREV","TOT","PC_GDP","A","1971",34.559,
"BEL","TAXREV","TOT","PC_GDP","A","1972",34.407,
"BEL","TAXREV","TOT","PC_GDP","A","1973",35.52,
"BEL","TAXREV","TOT","PC_GDP","A","1974",36.406,
"BEL","TAXREV","TOT","PC_GDP","A","1975",38.942,
"BEL","TAXREV","TOT","PC_GDP","A","1976",39.142,
"BEL","TAXREV","TOT","PC_GDP","A","1977",41.064,
"BEL","TAXREV","TOT","PC_GDP","A","1978",41.642,
"BEL","TAXREV","TOT","PC_GDP","A","1979",42.397,
"BEL","TAXREV","TOT","PC_GDP","A","1980",40.726,
"BEL","TAXREV","TOT","PC_GDP","A","1981",40.99,
"BEL","TAXREV","TOT","PC_GDP","A","1982",42.209,
"BEL","TAXREV","TOT","PC_GDP","A","1983",42.91,
"BEL","TAXREV","TOT","PC_GDP","A","1984",43.627,
"BEL","TAXREV","TOT","PC_GDP","A","1985",43.714,
"BEL","TAXREV","TOT","PC_GDP","A","1986",43.461,
"BEL","TAXREV","TOT","PC_GDP","A","1987",44.093,
"BEL","TAXREV","TOT","PC_GDP","A","1988",42.775,
"BEL","TAXREV","TOT","PC_GDP","A","1989",40.957,
"BEL","TAXREV","TOT","PC_GDP","A","1990",41.393,
"BEL","TAXREV","TOT","PC_GDP","A","1991",41.608,
"BEL","TAXREV","TOT","PC_GDP","A","1992",41.18,
"BEL","TAXREV","TOT","PC_GDP","A","1993",42.632,
"BEL","TAXREV","TOT","PC_GDP","A","1994",42.913,
"BEL","TAXREV","TOT","PC_GDP","A","1995",42.837,
"BEL","TAXREV","TOT","PC_GDP","A","1996",43.351,
"BEL","TAXREV","TOT","PC_GDP","A","1997",43.812,
"BEL","TAXREV","TOT","PC_GDP","A","1998",44.437,
"BEL","TAXREV","TOT","PC_GDP","A","1999",44.239,
"BEL","TAXREV","TOT","PC_GDP","A","2000",43.849,
"BEL","TAXREV","TOT","PC_GDP","A","2001",43.692,
"BEL","TAXREV","TOT","PC_GDP","A","2002",43.913,
"BEL","TAXREV","TOT","PC_GDP","A","2003",43.344,
"BEL","TAXREV","TOT","PC_GDP","A","2004",43.471,
"BEL","TAXREV","TOT","PC_GDP","A","2005",43.357,
"BEL","TAXREV","TOT","PC_GDP","A","2006",43.218,
"BEL","TAXREV","TOT","PC_GDP","A","2007",42.92,
"BEL","TAXREV","TOT","PC_GDP","A","2008",43.593,
"BEL","TAXREV","TOT","PC_GDP","A","2009",42.699,
"BEL","TAXREV","TOT","PC_GDP","A","2010",42.882,
"BEL","TAXREV","TOT","PC_GDP","A","2011",43.508,
"BEL","TAXREV","TOT","PC_GDP","A","2012",44.331,
"BEL","TAXREV","TOT","PC_GDP","A","2013",45.036,
"BEL","TAXREV","TOT","PC_GDP","A","2014",44.756,
"BEL","TAXREV","TOT","PC_GDP","A","2015",44.128,
"BEL","TAXREV","TOT","PC_GDP","A","2016",43.322,
"BEL","TAXREV","TOT","PC_GDP","A","2017",43.795,
"BEL","TAXREV","TOT","PC_GDP","A","2018",43.948,
"BEL","TAXREV","TOT","PC_GDP","A","2019",42.916,
"CAN","TAXREV","TOT","PC_GDP","A","1965",24.976,
"CAN","TAXREV","TOT","PC_GDP","A","1966",25.988,
"CAN","TAXREV","TOT","PC_GDP","A","1967",26.97,
"CAN","TAXREV","TOT","PC_GDP","A","1968",27.753,
"CAN","TAXREV","TOT","PC_GDP","A","1969",29.865,
"CAN","TAXREV","TOT","PC_GDP","A","1970",29.881,
"CAN","TAXREV","TOT","PC_GDP","A","1971",29.417,
"CAN","TAXREV","TOT","PC_GDP","A","1972",29.934,
"CAN","TAXREV","TOT","PC_GDP","A","1973",29.53,
"CAN","TAXREV","TOT","PC_GDP","A","1974",32.036,
"CAN","TAXREV","TOT","PC_GDP","A","1975",31.136,
"CAN","TAXREV","TOT","PC_GDP","A","1976",30.576,
"CAN","TAXREV","TOT","PC_GDP","A","1977",29.825,
"CAN","TAXREV","TOT","PC_GDP","A","1978",29.555,
"CAN","TAXREV","TOT","PC_GDP","A","1979",29.341,
"CAN","TAXREV","TOT","PC_GDP","A","1980",30.322,
"CAN","TAXREV","TOT","PC_GDP","A","1981",32.511,
"CAN","TAXREV","TOT","PC_GDP","A","1982",32.323,
"CAN","TAXREV","TOT","PC_GDP","A","1983",31.761,
"CAN","TAXREV","TOT","PC_GDP","A","1984",31.709,
"CAN","TAXREV","TOT","PC_GDP","A","1985",31.613,
"CAN","TAXREV","TOT","PC_GDP","A","1986",32.352,
"CAN","TAXREV","TOT","PC_GDP","A","1987",33.313,
"CAN","TAXREV","TOT","PC_GDP","A","1988",33.032,
"CAN","TAXREV","TOT","PC_GDP","A","1989",34.126,
"CAN","TAXREV","TOT","PC_GDP","A","1990",35.072,
"CAN","TAXREV","TOT","PC_GDP","A","1991",35.503,
"CAN","TAXREV","TOT","PC_GDP","A","1992",35.067,
"CAN","TAXREV","TOT","PC_GDP","A","1993",34.444,
"CAN","TAXREV","TOT","PC_GDP","A","1994",34.403,
"CAN","TAXREV","TOT","PC_GDP","A","1995",34.628,
"CAN","TAXREV","TOT","PC_GDP","A","1996",34.941,
"CAN","TAXREV","TOT","PC_GDP","A","1997",35.791,
"CAN","TAXREV","TOT","PC_GDP","A","1998",35.711,
"CAN","TAXREV","TOT","PC_GDP","A","1999",35.487,
"CAN","TAXREV","TOT","PC_GDP","A","2000",34.673,
"CAN","TAXREV","TOT","PC_GDP","A","2001",34.085,
"CAN","TAXREV","TOT","PC_GDP","A","2002",33.081,
"CAN","TAXREV","TOT","PC_GDP","A","2003",32.7,
"CAN","TAXREV","TOT","PC_GDP","A","2004",32.713,
"CAN","TAXREV","TOT","PC_GDP","A","2005",32.661,
"CAN","TAXREV","TOT","PC_GDP","A","2006",32.725,
"CAN","TAXREV","TOT","PC_GDP","A","2007",32.495,
"CAN","TAXREV","TOT","PC_GDP","A","2008",31.235,
"CAN","TAXREV","TOT","PC_GDP","A","2009",32.346,
"CAN","TAXREV","TOT","PC_GDP","A","2010",31.007,
"CAN","TAXREV","TOT","PC_GDP","A","2011",30.803,
"CAN","TAXREV","TOT","PC_GDP","A","2012",31.177,
"CAN","TAXREV","TOT","PC_GDP","A","2013",31.132,
"CAN","TAXREV","TOT","PC_GDP","A","2014",31.266,
"CAN","TAXREV","TOT","PC_GDP","A","2015",32.82,
"CAN","TAXREV","TOT","PC_GDP","A","2016",33.258,
"CAN","TAXREV","TOT","PC_GDP","A","2017",33.114,
"CAN","TAXREV","TOT","PC_GDP","A","2018",33.219,
"CAN","TAXREV","TOT","PC_GDP","A","2019",33.455,
"CZE","TAXREV","TOT","PC_GDP","A","1993",36.732,
"CZE","TAXREV","TOT","PC_GDP","A","1994",35.479,
"CZE","TAXREV","TOT","PC_GDP","A","1995",34.497,
"CZE","TAXREV","TOT","PC_GDP","A","1996",33.108,
"CZE","TAXREV","TOT","PC_GDP","A","1997",33.396,
"CZE","TAXREV","TOT","PC_GDP","A","1998",32.298,
"CZE","TAXREV","TOT","PC_GDP","A","1999",33.122,
"CZE","TAXREV","TOT","PC_GDP","A","2000",32.335,
"CZE","TAXREV","TOT","PC_GDP","A","2001",32.405,
"CZE","TAXREV","TOT","PC_GDP","A","2002",33.275,
"CZE","TAXREV","TOT","PC_GDP","A","2003",34.099,
"CZE","TAXREV","TOT","PC_GDP","A","2004",34.495,
"CZE","TAXREV","TOT","PC_GDP","A","2005",34.234,
"CZE","TAXREV","TOT","PC_GDP","A","2006",33.842,
"CZE","TAXREV","TOT","PC_GDP","A","2007",34.102,
"CZE","TAXREV","TOT","PC_GDP","A","2008",33.298,
"CZE","TAXREV","TOT","PC_GDP","A","2009",32.088,
"CZE","TAXREV","TOT","PC_GDP","A","2010",32.229,
"CZE","TAXREV","TOT","PC_GDP","A","2011",33.025,
"CZE","TAXREV","TOT","PC_GDP","A","2012",33.438,
"CZE","TAXREV","TOT","PC_GDP","A","2013",33.71,
"CZE","TAXREV","TOT","PC_GDP","A","2014",32.851,
"CZE","TAXREV","TOT","PC_GDP","A","2015",33.134,
"CZE","TAXREV","TOT","PC_GDP","A","2016",34.031,
"CZE","TAXREV","TOT","PC_GDP","A","2017",34.438,
"CZE","TAXREV","TOT","PC_GDP","A","2018",34.988,
"CZE","TAXREV","TOT","PC_GDP","A","2019",34.927,
"DNK","TAXREV","TOT","PC_GDP","A","1965",29.125,
"DNK","TAXREV","TOT","PC_GDP","A","1966",29.673,
"DNK","TAXREV","TOT","PC_GDP","A","1967",30.156,
"DNK","TAXREV","TOT","PC_GDP","A","1968",32.897,
"DNK","TAXREV","TOT","PC_GDP","A","1969",32.506,
"DNK","TAXREV","TOT","PC_GDP","A","1970",36.866,
"DNK","TAXREV","TOT","PC_GDP","A","1971",39.443,
"DNK","TAXREV","TOT","PC_GDP","A","1972",39.057,
"DNK","TAXREV","TOT","PC_GDP","A","1973",38.517,
"DNK","TAXREV","TOT","PC_GDP","A","1974",40.364,
"DNK","TAXREV","TOT","PC_GDP","A","1975",36.785,
"DNK","TAXREV","TOT","PC_GDP","A","1976",37.774,
"DNK","TAXREV","TOT","PC_GDP","A","1977",38.223,
"DNK","TAXREV","TOT","PC_GDP","A","1978",39.399,
"DNK","TAXREV","TOT","PC_GDP","A","1979",40.446,
"DNK","TAXREV","TOT","PC_GDP","A","1980",41.157,
"DNK","TAXREV","TOT","PC_GDP","A","1981",40.697,
"DNK","TAXREV","TOT","PC_GDP","A","1982",39.524,
"DNK","TAXREV","TOT","PC_GDP","A","1983",41.158,
"DNK","TAXREV","TOT","PC_GDP","A","1984",42.295,
"DNK","TAXREV","TOT","PC_GDP","A","1985",43.586,
"DNK","TAXREV","TOT","PC_GDP","A","1986",45.807,
"DNK","TAXREV","TOT","PC_GDP","A","1987",46.451,
"DNK","TAXREV","TOT","PC_GDP","A","1988",46.925,
"DNK","TAXREV","TOT","PC_GDP","A","1989",45.745,
"DNK","TAXREV","TOT","PC_GDP","A","1990",44.397,
"DNK","TAXREV","TOT","PC_GDP","A","1991",43.777,
"DNK","TAXREV","TOT","PC_GDP","A","1992",44.136,
"DNK","TAXREV","TOT","PC_GDP","A","1993",45.462,
"DNK","TAXREV","TOT","PC_GDP","A","1994",46.529,
"DNK","TAXREV","TOT","PC_GDP","A","1995",46.499,
"DNK","TAXREV","TOT","PC_GDP","A","1996",46.713,
"DNK","TAXREV","TOT","PC_GDP","A","1997",46.727,
"DNK","TAXREV","TOT","PC_GDP","A","1998",47.298,
"DNK","TAXREV","TOT","PC_GDP","A","1999",47.875,
"DNK","TAXREV","TOT","PC_GDP","A","2000",46.875,
"DNK","TAXREV","TOT","PC_GDP","A","2001",45.919,
"DNK","TAXREV","TOT","PC_GDP","A","2002",45.405,
"DNK","TAXREV","TOT","PC_GDP","A","2003",45.583,
"DNK","TAXREV","TOT","PC_GDP","A","2004",46.393,
"DNK","TAXREV","TOT","PC_GDP","A","2005",48.005,
"DNK","TAXREV","TOT","PC_GDP","A","2006",46.462,
"DNK","TAXREV","TOT","PC_GDP","A","2007",46.425,
"DNK","TAXREV","TOT","PC_GDP","A","2008",44.765,
"DNK","TAXREV","TOT","PC_GDP","A","2009",44.963,
"DNK","TAXREV","TOT","PC_GDP","A","2010",44.756,
"DNK","TAXREV","TOT","PC_GDP","A","2011",44.793,
"DNK","TAXREV","TOT","PC_GDP","A","2012",45.512,
"DNK","TAXREV","TOT","PC_GDP","A","2013",45.888,
"DNK","TAXREV","TOT","PC_GDP","A","2014",48.531,
"DNK","TAXREV","TOT","PC_GDP","A","2015",46.057,
"DNK","TAXREV","TOT","PC_GDP","A","2016",45.494,
"DNK","TAXREV","TOT","PC_GDP","A","2017",45.849,
"DNK","TAXREV","TOT","PC_GDP","A","2018",44.354,
"DNK","TAXREV","TOT","PC_GDP","A","2019",46.337,
"FIN","TAXREV","TOT","PC_GDP","A","1965",30.039,
"FIN","TAXREV","TOT","PC_GDP","A","1966",31.182,
"FIN","TAXREV","TOT","PC_GDP","A","1967",32.046,
"FIN","TAXREV","TOT","PC_GDP","A","1968",32.446,
"FIN","TAXREV","TOT","PC_GDP","A","1969",31.011,
"FIN","TAXREV","TOT","PC_GDP","A","1970",31.183,
"FIN","TAXREV","TOT","PC_GDP","A","1971",32.776,
"FIN","TAXREV","TOT","PC_GDP","A","1972",33.248,
"FIN","TAXREV","TOT","PC_GDP","A","1973",34.061,
"FIN","TAXREV","TOT","PC_GDP","A","1974",33.326,
"FIN","TAXREV","TOT","PC_GDP","A","1975",36.139,
"FIN","TAXREV","TOT","PC_GDP","A","1976",39.628,
"FIN","TAXREV","TOT","PC_GDP","A","1977",39.831,
"FIN","TAXREV","TOT","PC_GDP","A","1978",36.505,
"FIN","TAXREV","TOT","PC_GDP","A","1979",35.13,
"FIN","TAXREV","TOT","PC_GDP","A","1980",35.341,
"FIN","TAXREV","TOT","PC_GDP","A","1981",37.294,
"FIN","TAXREV","TOT","PC_GDP","A","1982",36.444,
"FIN","TAXREV","TOT","PC_GDP","A","1983",36.094,
"FIN","TAXREV","TOT","PC_GDP","A","1984",37.579,
"FIN","TAXREV","TOT","PC_GDP","A","1985",39.167,
"FIN","TAXREV","TOT","PC_GDP","A","1986",40.29,
"FIN","TAXREV","TOT","PC_GDP","A","1987",38.767,
"FIN","TAXREV","TOT","PC_GDP","A","1988",41.968,
"FIN","TAXREV","TOT","PC_GDP","A","1989",41.558,
"FIN","TAXREV","TOT","PC_GDP","A","1990",42.934,
"FIN","TAXREV","TOT","PC_GDP","A","1991",44.48,
"FIN","TAXREV","TOT","PC_GDP","A","1992",44,
"FIN","TAXREV","TOT","PC_GDP","A","1993",43.497,
"FIN","TAXREV","TOT","PC_GDP","A","1994",45.518,
"FIN","TAXREV","TOT","PC_GDP","A","1995",44.5,
"FIN","TAXREV","TOT","PC_GDP","A","1996",45.69,
"FIN","TAXREV","TOT","PC_GDP","A","1997",44.938,
"FIN","TAXREV","TOT","PC_GDP","A","1998",44.792,
"FIN","TAXREV","TOT","PC_GDP","A","1999",44.262,
"FIN","TAXREV","TOT","PC_GDP","A","2000",45.759,
"FIN","TAXREV","TOT","PC_GDP","A","2001",43.115,
"FIN","TAXREV","TOT","PC_GDP","A","2002",43.275,
"FIN","TAXREV","TOT","PC_GDP","A","2003",42.338,
"FIN","TAXREV","TOT","PC_GDP","A","2004",41.748,
"FIN","TAXREV","TOT","PC_GDP","A","2005",42.037,
"FIN","TAXREV","TOT","PC_GDP","A","2006",42.085,
"FIN","TAXREV","TOT","PC_GDP","A","2007",41.4,
"FIN","TAXREV","TOT","PC_GDP","A","2008",41.09,
"FIN","TAXREV","TOT","PC_GDP","A","2009",40.773,
"FIN","TAXREV","TOT","PC_GDP","A","2010",40.562,
