"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","TAXREV","TOT","PC_GDP","A","2013",43.828,
"ITA","TAXREV","TOT","PC_GDP","A","2014",43.325,
"ITA","TAXREV","TOT","PC_GDP","A","2015",42.958,
"ITA","TAXREV","TOT","PC_GDP","A","2016",42.242,
"ITA","TAXREV","TOT","PC_GDP","A","2017",41.912,
"ITA","TAXREV","TOT","PC_GDP","A","2018",41.871,
"ITA","TAXREV","TOT","PC_GDP","A","2019",42.446,
"JPN","TAXREV","TOT","PC_GDP","A","1965",17.58,
"JPN","TAXREV","TOT","PC_GDP","A","1966",17.038,
"JPN","TAXREV","TOT","PC_GDP","A","1967",17.51,
"JPN","TAXREV","TOT","PC_GDP","A","1968",17.744,
"JPN","TAXREV","TOT","PC_GDP","A","1969",18.064,
"JPN","TAXREV","TOT","PC_GDP","A","1970",18.95,
"JPN","TAXREV","TOT","PC_GDP","A","1971",19.235,
"JPN","TAXREV","TOT","PC_GDP","A","1972",19.869,
"JPN","TAXREV","TOT","PC_GDP","A","1973",21.545,
"JPN","TAXREV","TOT","PC_GDP","A","1974",22.089,
"JPN","TAXREV","TOT","PC_GDP","A","1975",20.144,
"JPN","TAXREV","TOT","PC_GDP","A","1976",20.952,
"JPN","TAXREV","TOT","PC_GDP","A","1977",21.493,
"JPN","TAXREV","TOT","PC_GDP","A","1978",23.109,
"JPN","TAXREV","TOT","PC_GDP","A","1979",23.521,
"JPN","TAXREV","TOT","PC_GDP","A","1980",24.472,
"JPN","TAXREV","TOT","PC_GDP","A","1981",25.108,
"JPN","TAXREV","TOT","PC_GDP","A","1982",25.58,
"JPN","TAXREV","TOT","PC_GDP","A","1983",26.008,
"JPN","TAXREV","TOT","PC_GDP","A","1984",26.16,
"JPN","TAXREV","TOT","PC_GDP","A","1985",26.394,
"JPN","TAXREV","TOT","PC_GDP","A","1986",27.354,
"JPN","TAXREV","TOT","PC_GDP","A","1987",28.22,
"JPN","TAXREV","TOT","PC_GDP","A","1988",28.678,
"JPN","TAXREV","TOT","PC_GDP","A","1989",28.952,
"JPN","TAXREV","TOT","PC_GDP","A","1990",28.197,
"JPN","TAXREV","TOT","PC_GDP","A","1991",27.857,
"JPN","TAXREV","TOT","PC_GDP","A","1992",26.332,
"JPN","TAXREV","TOT","PC_GDP","A","1993",26.317,
"JPN","TAXREV","TOT","PC_GDP","A","1994",25.459,
"JPN","TAXREV","TOT","PC_GDP","A","1995",25.849,
"JPN","TAXREV","TOT","PC_GDP","A","1996",25.813,
"JPN","TAXREV","TOT","PC_GDP","A","1997",26.175,
"JPN","TAXREV","TOT","PC_GDP","A","1998",25.67,
"JPN","TAXREV","TOT","PC_GDP","A","1999",25.2,
"JPN","TAXREV","TOT","PC_GDP","A","2000",25.78,
"JPN","TAXREV","TOT","PC_GDP","A","2001",25.938,
"JPN","TAXREV","TOT","PC_GDP","A","2002",24.914,
"JPN","TAXREV","TOT","PC_GDP","A","2003",24.532,
"JPN","TAXREV","TOT","PC_GDP","A","2004",25.153,
"JPN","TAXREV","TOT","PC_GDP","A","2005",26.243,
"JPN","TAXREV","TOT","PC_GDP","A","2006",27.031,
"JPN","TAXREV","TOT","PC_GDP","A","2007",27.546,
"JPN","TAXREV","TOT","PC_GDP","A","2008",27.404,
"JPN","TAXREV","TOT","PC_GDP","A","2009",25.969,
"JPN","TAXREV","TOT","PC_GDP","A","2010",26.527,
"JPN","TAXREV","TOT","PC_GDP","A","2011",27.461,
"JPN","TAXREV","TOT","PC_GDP","A","2012",28.238,
"JPN","TAXREV","TOT","PC_GDP","A","2013",28.862,
"JPN","TAXREV","TOT","PC_GDP","A","2014",30.273,
"JPN","TAXREV","TOT","PC_GDP","A","2015",30.694,
"JPN","TAXREV","TOT","PC_GDP","A","2016",30.729,
"JPN","TAXREV","TOT","PC_GDP","A","2017",31.377,
"JPN","TAXREV","TOT","PC_GDP","A","2018",32.03,
"KOR","TAXREV","TOT","PC_GDP","A","1972",12.098,
"KOR","TAXREV","TOT","PC_GDP","A","1973",11.676,
"KOR","TAXREV","TOT","PC_GDP","A","1974",12.765,
"KOR","TAXREV","TOT","PC_GDP","A","1975",14.52,
"KOR","TAXREV","TOT","PC_GDP","A","1976",15.806,
"KOR","TAXREV","TOT","PC_GDP","A","1977",15.755,
"KOR","TAXREV","TOT","PC_GDP","A","1978",16.148,
"KOR","TAXREV","TOT","PC_GDP","A","1979",16.449,
"KOR","TAXREV","TOT","PC_GDP","A","1980",16.513,
"KOR","TAXREV","TOT","PC_GDP","A","1981",16.358,
"KOR","TAXREV","TOT","PC_GDP","A","1982",16.54,
"KOR","TAXREV","TOT","PC_GDP","A","1983",16.754,
"KOR","TAXREV","TOT","PC_GDP","A","1984",15.758,
"KOR","TAXREV","TOT","PC_GDP","A","1985",15.381,
"KOR","TAXREV","TOT","PC_GDP","A","1986",15.013,
"KOR","TAXREV","TOT","PC_GDP","A","1987",15.272,
"KOR","TAXREV","TOT","PC_GDP","A","1988",15.176,
"KOR","TAXREV","TOT","PC_GDP","A","1989",15.92,
"KOR","TAXREV","TOT","PC_GDP","A","1990",18.371,
"KOR","TAXREV","TOT","PC_GDP","A","1991",18.072,
"KOR","TAXREV","TOT","PC_GDP","A","1992",17.981,
"KOR","TAXREV","TOT","PC_GDP","A","1993",18.298,
"KOR","TAXREV","TOT","PC_GDP","A","1994",18.419,
"KOR","TAXREV","TOT","PC_GDP","A","1995",18.636,
"KOR","TAXREV","TOT","PC_GDP","A","1996",19.251,
"KOR","TAXREV","TOT","PC_GDP","A","1997",18.915,
"KOR","TAXREV","TOT","PC_GDP","A","1998",18.925,
"KOR","TAXREV","TOT","PC_GDP","A","1999",19.222,
"KOR","TAXREV","TOT","PC_GDP","A","2000",20.916,
"KOR","TAXREV","TOT","PC_GDP","A","2001",21.201,
"KOR","TAXREV","TOT","PC_GDP","A","2002",21.312,
"KOR","TAXREV","TOT","PC_GDP","A","2003",21.991,
"KOR","TAXREV","TOT","PC_GDP","A","2004",21.177,
"KOR","TAXREV","TOT","PC_GDP","A","2005",21.656,
"KOR","TAXREV","TOT","PC_GDP","A","2006",22.632,
"KOR","TAXREV","TOT","PC_GDP","A","2007",23.73,
"KOR","TAXREV","TOT","PC_GDP","A","2008",23.583,
"KOR","TAXREV","TOT","PC_GDP","A","2009",22.703,
"KOR","TAXREV","TOT","PC_GDP","A","2010",22.378,
"KOR","TAXREV","TOT","PC_GDP","A","2011",23.177,
"KOR","TAXREV","TOT","PC_GDP","A","2012",23.702,
"KOR","TAXREV","TOT","PC_GDP","A","2013",23.143,
"KOR","TAXREV","TOT","PC_GDP","A","2014",23.381,
"KOR","TAXREV","TOT","PC_GDP","A","2015",23.737,
"KOR","TAXREV","TOT","PC_GDP","A","2016",24.745,
"KOR","TAXREV","TOT","PC_GDP","A","2017",25.357,
"KOR","TAXREV","TOT","PC_GDP","A","2018",26.752,
"KOR","TAXREV","TOT","PC_GDP","A","2019",27.377,
"LUX","TAXREV","TOT","PC_GDP","A","1965",26.35,
"LUX","TAXREV","TOT","PC_GDP","A","1966",26.096,
"LUX","TAXREV","TOT","PC_GDP","A","1967",26.743,
"LUX","TAXREV","TOT","PC_GDP","A","1968",25.854,
"LUX","TAXREV","TOT","PC_GDP","A","1969",26.012,
"LUX","TAXREV","TOT","PC_GDP","A","1970",22.482,
"LUX","TAXREV","TOT","PC_GDP","A","1971",24.592,
"LUX","TAXREV","TOT","PC_GDP","A","1972",25.097,
"LUX","TAXREV","TOT","PC_GDP","A","1973",25.449,
"LUX","TAXREV","TOT","PC_GDP","A","1974",26.299,
"LUX","TAXREV","TOT","PC_GDP","A","1975",31.373,
"LUX","TAXREV","TOT","PC_GDP","A","1976",31.549,
"LUX","TAXREV","TOT","PC_GDP","A","1977",34.95,
"LUX","TAXREV","TOT","PC_GDP","A","1978",35.586,
"LUX","TAXREV","TOT","PC_GDP","A","1979",33.327,
"LUX","TAXREV","TOT","PC_GDP","A","1980",34.156,
"LUX","TAXREV","TOT","PC_GDP","A","1981",35.081,
"LUX","TAXREV","TOT","PC_GDP","A","1982",36.248,
"LUX","TAXREV","TOT","PC_GDP","A","1983",38.219,
"LUX","TAXREV","TOT","PC_GDP","A","1984",36.774,
"LUX","TAXREV","TOT","PC_GDP","A","1985",37.792,
"LUX","TAXREV","TOT","PC_GDP","A","1986",35.836,
"LUX","TAXREV","TOT","PC_GDP","A","1987",36.034,
"LUX","TAXREV","TOT","PC_GDP","A","1988",34.721,
"LUX","TAXREV","TOT","PC_GDP","A","1989",33.927,
"LUX","TAXREV","TOT","PC_GDP","A","1990",33.498,
"LUX","TAXREV","TOT","PC_GDP","A","1991",31.397,
"LUX","TAXREV","TOT","PC_GDP","A","1992",32.24,
"LUX","TAXREV","TOT","PC_GDP","A","1993",34.223,
"LUX","TAXREV","TOT","PC_GDP","A","1994",34.611,
"LUX","TAXREV","TOT","PC_GDP","A","1995",34.766,
"LUX","TAXREV","TOT","PC_GDP","A","1996",34.983,
"LUX","TAXREV","TOT","PC_GDP","A","1997",36.393,
"LUX","TAXREV","TOT","PC_GDP","A","1998",37.274,
"LUX","TAXREV","TOT","PC_GDP","A","1999",36.15,
"LUX","TAXREV","TOT","PC_GDP","A","2000",36.875,
"LUX","TAXREV","TOT","PC_GDP","A","2001",37.398,
"LUX","TAXREV","TOT","PC_GDP","A","2002",37.29,
"LUX","TAXREV","TOT","PC_GDP","A","2003",37.452,
"LUX","TAXREV","TOT","PC_GDP","A","2004",36.565,
"LUX","TAXREV","TOT","PC_GDP","A","2005",37.748,
"LUX","TAXREV","TOT","PC_GDP","A","2006",35.689,
"LUX","TAXREV","TOT","PC_GDP","A","2007",36.191,
"LUX","TAXREV","TOT","PC_GDP","A","2008",36.75,
"LUX","TAXREV","TOT","PC_GDP","A","2009",38.29,
"LUX","TAXREV","TOT","PC_GDP","A","2010",37.507,
"LUX","TAXREV","TOT","PC_GDP","A","2011",37.062,
"LUX","TAXREV","TOT","PC_GDP","A","2012",38.348,
"LUX","TAXREV","TOT","PC_GDP","A","2013",38.157,
"LUX","TAXREV","TOT","PC_GDP","A","2014",37.459,
"LUX","TAXREV","TOT","PC_GDP","A","2015",36.985,
"LUX","TAXREV","TOT","PC_GDP","A","2016",36.827,
"LUX","TAXREV","TOT","PC_GDP","A","2017",37.611,
"LUX","TAXREV","TOT","PC_GDP","A","2018",39.743,
"LUX","TAXREV","TOT","PC_GDP","A","2019",39.222,
"MEX","TAXREV","TOT","PC_GDP","A","1980",14.169,
"MEX","TAXREV","TOT","PC_GDP","A","1981",13.781,
"MEX","TAXREV","TOT","PC_GDP","A","1982",14.035,
"MEX","TAXREV","TOT","PC_GDP","A","1983",15.659,
"MEX","TAXREV","TOT","PC_GDP","A","1984",15.222,
"MEX","TAXREV","TOT","PC_GDP","A","1985",14.846,
"MEX","TAXREV","TOT","PC_GDP","A","1986",14.165,
"MEX","TAXREV","TOT","PC_GDP","A","1987",15.065,
"MEX","TAXREV","TOT","PC_GDP","A","1988",14.525,
"MEX","TAXREV","TOT","PC_GDP","A","1989",15.061,
"MEX","TAXREV","TOT","PC_GDP","A","1990",12.091,
"MEX","TAXREV","TOT","PC_GDP","A","1991",12.257,
"MEX","TAXREV","TOT","PC_GDP","A","1992",12.802,
"MEX","TAXREV","TOT","PC_GDP","A","1993",12.002,
"MEX","TAXREV","TOT","PC_GDP","A","1994",12.002,
"MEX","TAXREV","TOT","PC_GDP","A","1995",10.11,
"MEX","TAXREV","TOT","PC_GDP","A","1996",9.912,
"MEX","TAXREV","TOT","PC_GDP","A","1997",10.5,
"MEX","TAXREV","TOT","PC_GDP","A","1998",10.963,
"MEX","TAXREV","TOT","PC_GDP","A","1999",11.728,
"MEX","TAXREV","TOT","PC_GDP","A","2000",11.462,
"MEX","TAXREV","TOT","PC_GDP","A","2001",12.194,
"MEX","TAXREV","TOT","PC_GDP","A","2002",12.61,
"MEX","TAXREV","TOT","PC_GDP","A","2003",12.671,
"MEX","TAXREV","TOT","PC_GDP","A","2004",11.559,
"MEX","TAXREV","TOT","PC_GDP","A","2005",11.362,
"MEX","TAXREV","TOT","PC_GDP","A","2006",11.588,
"MEX","TAXREV","TOT","PC_GDP","A","2007",12.014,
"MEX","TAXREV","TOT","PC_GDP","A","2008",12.599,
"MEX","TAXREV","TOT","PC_GDP","A","2009",12.467,
"MEX","TAXREV","TOT","PC_GDP","A","2010",12.84,
"MEX","TAXREV","TOT","PC_GDP","A","2011",12.767,
"MEX","TAXREV","TOT","PC_GDP","A","2012",12.649,
"MEX","TAXREV","TOT","PC_GDP","A","2013",13.304,
"MEX","TAXREV","TOT","PC_GDP","A","2014",13.702,
"MEX","TAXREV","TOT","PC_GDP","A","2015",15.92,
"MEX","TAXREV","TOT","PC_GDP","A","2016",16.618,
"MEX","TAXREV","TOT","PC_GDP","A","2017",16.096,
"MEX","TAXREV","TOT","PC_GDP","A","2018",16.167,
"MEX","TAXREV","TOT","PC_GDP","A","2019",16.471,
"NLD","TAXREV","TOT","PC_GDP","A","1965",30.48,
"NLD","TAXREV","TOT","PC_GDP","A","1966",31.787,
"NLD","TAXREV","TOT","PC_GDP","A","1967",32.716,
"NLD","TAXREV","TOT","PC_GDP","A","1968",33.37,
"NLD","TAXREV","TOT","PC_GDP","A","1969",32.169,
"NLD","TAXREV","TOT","PC_GDP","A","1970",32.974,
"NLD","TAXREV","TOT","PC_GDP","A","1971",34.336,
"NLD","TAXREV","TOT","PC_GDP","A","1972",35.415,
"NLD","TAXREV","TOT","PC_GDP","A","1973",36.385,
"NLD","TAXREV","TOT","PC_GDP","A","1974",36.79,
"NLD","TAXREV","TOT","PC_GDP","A","1975",37.72,
"NLD","TAXREV","TOT","PC_GDP","A","1976",37.609,
"NLD","TAXREV","TOT","PC_GDP","A","1977",38.435,
"NLD","TAXREV","TOT","PC_GDP","A","1978",39.054,
"NLD","TAXREV","TOT","PC_GDP","A","1979",39.456,
"NLD","TAXREV","TOT","PC_GDP","A","1980",39.748,
"NLD","TAXREV","TOT","PC_GDP","A","1981",38.918,
"NLD","TAXREV","TOT","PC_GDP","A","1982",39.57,
"NLD","TAXREV","TOT","PC_GDP","A","1983",40.647,
"NLD","TAXREV","TOT","PC_GDP","A","1984",38.964,
"NLD","TAXREV","TOT","PC_GDP","A","1985",39.284,
"NLD","TAXREV","TOT","PC_GDP","A","1986",39.9,
"NLD","TAXREV","TOT","PC_GDP","A","1987",42.121,
"NLD","TAXREV","TOT","PC_GDP","A","1988",42.081,
"NLD","TAXREV","TOT","PC_GDP","A","1989",39.691,
"NLD","TAXREV","TOT","PC_GDP","A","1990",39.698,
"NLD","TAXREV","TOT","PC_GDP","A","1991",41.728,
"NLD","TAXREV","TOT","PC_GDP","A","1992",41.389,
"NLD","TAXREV","TOT","PC_GDP","A","1993",41.581,
"NLD","TAXREV","TOT","PC_GDP","A","1994",39.733,
"NLD","TAXREV","TOT","PC_GDP","A","1995",37.248,
"NLD","TAXREV","TOT","PC_GDP","A","1996",37.345,
"NLD","TAXREV","TOT","PC_GDP","A","1997",36.798,
"NLD","TAXREV","TOT","PC_GDP","A","1998",36.254,
"NLD","TAXREV","TOT","PC_GDP","A","1999",37.158,
"NLD","TAXREV","TOT","PC_GDP","A","2000",36.907,
"NLD","TAXREV","TOT","PC_GDP","A","2001",35.612,
"NLD","TAXREV","TOT","PC_GDP","A","2002",35.014,
"NLD","TAXREV","TOT","PC_GDP","A","2003",34.804,
"NLD","TAXREV","TOT","PC_GDP","A","2004",34.809,
"NLD","TAXREV","TOT","PC_GDP","A","2005",35.013,
"NLD","TAXREV","TOT","PC_GDP","A","2006",36.047,
"NLD","TAXREV","TOT","PC_GDP","A","2007",35.685,
"NLD","TAXREV","TOT","PC_GDP","A","2008",35.946,
"NLD","TAXREV","TOT","PC_GDP","A","2009",34.939,
"NLD","TAXREV","TOT","PC_GDP","A","2010",35.656,
"NLD","TAXREV","TOT","PC_GDP","A","2011",35.443,
"NLD","TAXREV","TOT","PC_GDP","A","2012",35.587,
"NLD","TAXREV","TOT","PC_GDP","A","2013",36.109,
"NLD","TAXREV","TOT","PC_GDP","A","2014",37.047,
"NLD","TAXREV","TOT","PC_GDP","A","2015",37.007,
"NLD","TAXREV","TOT","PC_GDP","A","2016",38.405,
"NLD","TAXREV","TOT","PC_GDP","A","2017",38.701,
"NLD","TAXREV","TOT","PC_GDP","A","2018",38.799,
"NLD","TAXREV","TOT","PC_GDP","A","2019",39.333,
"NZL","TAXREV","TOT","PC_GDP","A","1965",24.498,
"NZL","TAXREV","TOT","PC_GDP","A","1966",25.226,
"NZL","TAXREV","TOT","PC_GDP","A","1967",27.293,
"NZL","TAXREV","TOT","PC_GDP","A","1968",23.703,
"NZL","TAXREV","TOT","PC_GDP","A","1969",24.806,
"NZL","TAXREV","TOT","PC_GDP","A","1970",26.516,
"NZL","TAXREV","TOT","PC_GDP","A","1971",26.509,
"NZL","TAXREV","TOT","PC_GDP","A","1972",25.962,
"NZL","TAXREV","TOT","PC_GDP","A","1973",27.5,
"NZL","TAXREV","TOT","PC_GDP","A","1974",30.227,
"NZL","TAXREV","TOT","PC_GDP","A","1975",29.994,
"NZL","TAXREV","TOT","PC_GDP","A","1976",29.733,
"NZL","TAXREV","TOT","PC_GDP","A","1977",31.762,
"NZL","TAXREV","TOT","PC_GDP","A","1978",30.297,
"NZL","TAXREV","TOT","PC_GDP","A","1979",31.526,
"NZL","TAXREV","TOT","PC_GDP","A","1980",31.658,
"NZL","TAXREV","TOT","PC_GDP","A","1981",32.585,
"NZL","TAXREV","TOT","PC_GDP","A","1982",32.532,
"NZL","TAXREV","TOT","PC_GDP","A","1983",30.222,
"NZL","TAXREV","TOT","PC_GDP","A","1984",30.269,
"NZL","TAXREV","TOT","PC_GDP","A","1985",31.208,
"NZL","TAXREV","TOT","PC_GDP","A","1986",31.997,
"NZL","TAXREV","TOT","PC_GDP","A","1987",35.071,
"NZL","TAXREV","TOT","PC_GDP","A","1988",34.305,
"NZL","TAXREV","TOT","PC_GDP","A","1989",36.831,
"NZL","TAXREV","TOT","PC_GDP","A","1990",36.175,
"NZL","TAXREV","TOT","PC_GDP","A","1991",34.341,
"NZL","TAXREV","TOT","PC_GDP","A","1992",34.764,
"NZL","TAXREV","TOT","PC_GDP","A","1993",34.873,
"NZL","TAXREV","TOT","PC_GDP","A","1994",35.421,
"NZL","TAXREV","TOT","PC_GDP","A","1995",35.571,
"NZL","TAXREV","TOT","PC_GDP","A","1996",33.754,
"NZL","TAXREV","TOT","PC_GDP","A","1997",33.932,
"NZL","TAXREV","TOT","PC_GDP","A","1998",32.276,
"NZL","TAXREV","TOT","PC_GDP","A","1999",32.312,
"NZL","TAXREV","TOT","PC_GDP","A","2000",32.538,
"NZL","TAXREV","TOT","PC_GDP","A","2001",31.941,
"NZL","TAXREV","TOT","PC_GDP","A","2002",33.25,
"NZL","TAXREV","TOT","PC_GDP","A","2003",33.161,
"NZL","TAXREV","TOT","PC_GDP","A","2004",34.203,
"NZL","TAXREV","TOT","PC_GDP","A","2005",36.065,
"NZL","TAXREV","TOT","PC_GDP","A","2006",35.274,
"NZL","TAXREV","TOT","PC_GDP","A","2007",33.876,
"NZL","TAXREV","TOT","PC_GDP","A","2008",32.892,
"NZL","TAXREV","TOT","PC_GDP","A","2009",30.243,
"NZL","TAXREV","TOT","PC_GDP","A","2010",30.266,
"NZL","TAXREV","TOT","PC_GDP","A","2011",30.045,
"NZL","TAXREV","TOT","PC_GDP","A","2012",31.635,
"NZL","TAXREV","TOT","PC_GDP","A","2013",30.484,
"NZL","TAXREV","TOT","PC_GDP","A","2014",31.268,
"NZL","TAXREV","TOT","PC_GDP","A","2015",31.612,
"NZL","TAXREV","TOT","PC_GDP","A","2016",31.517,
"NZL","TAXREV","TOT","PC_GDP","A","2017",31.605,
"NZL","TAXREV","TOT","PC_GDP","A","2018",32.885,
"NZL","TAXREV","TOT","PC_GDP","A","2019",32.312,
"NOR","TAXREV","TOT","PC_GDP","A","1965",29.445,
"NOR","TAXREV","TOT","PC_GDP","A","1966",30.615,
"NOR","TAXREV","TOT","PC_GDP","A","1967",32.357,
"NOR","TAXREV","TOT","PC_GDP","A","1968",33.32,
"NOR","TAXREV","TOT","PC_GDP","A","1969",34.596,
"NOR","TAXREV","TOT","PC_GDP","A","1970",34.26,
"NOR","TAXREV","TOT","PC_GDP","A","1971",36.736,
"NOR","TAXREV","TOT","PC_GDP","A","1972",38.594,
"NOR","TAXREV","TOT","PC_GDP","A","1973",38.986,
"NOR","TAXREV","TOT","PC_GDP","A","1974",38.613,
"NOR","TAXREV","TOT","PC_GDP","A","1975",38.828,
"NOR","TAXREV","TOT","PC_GDP","A","1976",40.224,
"NOR","TAXREV","TOT","PC_GDP","A","1977",40.957,
"NOR","TAXREV","TOT","PC_GDP","A","1978",40.436,
"NOR","TAXREV","TOT","PC_GDP","A","1979",40.306,
"NOR","TAXREV","TOT","PC_GDP","A","1980",41.944,
"NOR","TAXREV","TOT","PC_GDP","A","1981",43.361,
"NOR","TAXREV","TOT","PC_GDP","A","1982",42.553,
"NOR","TAXREV","TOT","PC_GDP","A","1983",41.282,
"NOR","TAXREV","TOT","PC_GDP","A","1984",40.528,
"NOR","TAXREV","TOT","PC_GDP","A","1985",41.867,
"NOR","TAXREV","TOT","PC_GDP","A","1986",43.641,
"NOR","TAXREV","TOT","PC_GDP","A","1987",41.891,
"NOR","TAXREV","TOT","PC_GDP","A","1988",41.436,
"NOR","TAXREV","TOT","PC_GDP","A","1989",39.742,
"NOR","TAXREV","TOT","PC_GDP","A","1990",40.249,
"NOR","TAXREV","TOT","PC_GDP","A","1991",40.368,
"NOR","TAXREV","TOT","PC_GDP","A","1992",39.532,
"NOR","TAXREV","TOT","PC_GDP","A","1993",38.657,
"NOR","TAXREV","TOT","PC_GDP","A","1994",39.952,
"NOR","TAXREV","TOT","PC_GDP","A","1995",39.367,
"NOR","TAXREV","TOT","PC_GDP","A","1996",39.292,
"NOR","TAXREV","TOT","PC_GDP","A","1997",40.093,
"NOR","TAXREV","TOT","PC_GDP","A","1998",41.211,
"NOR","TAXREV","TOT","PC_GDP","A","1999",41.535,
