"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TAXREV","TOT","PC_GDP","A","2000",41.664,
"NOR","TAXREV","TOT","PC_GDP","A","2001",41.879,
"NOR","TAXREV","TOT","PC_GDP","A","2002",42.221,
"NOR","TAXREV","TOT","PC_GDP","A","2003",41.566,
"NOR","TAXREV","TOT","PC_GDP","A","2004",42.317,
"NOR","TAXREV","TOT","PC_GDP","A","2005",42.549,
"NOR","TAXREV","TOT","PC_GDP","A","2006",42.708,
"NOR","TAXREV","TOT","PC_GDP","A","2007",42.009,
"NOR","TAXREV","TOT","PC_GDP","A","2008",41.269,
"NOR","TAXREV","TOT","PC_GDP","A","2009",41.11,
"NOR","TAXREV","TOT","PC_GDP","A","2010",41.804,
"NOR","TAXREV","TOT","PC_GDP","A","2011",41.921,
"NOR","TAXREV","TOT","PC_GDP","A","2012",41.409,
"NOR","TAXREV","TOT","PC_GDP","A","2013",39.818,
"NOR","TAXREV","TOT","PC_GDP","A","2014",38.748,
"NOR","TAXREV","TOT","PC_GDP","A","2015",38.421,
"NOR","TAXREV","TOT","PC_GDP","A","2016",38.878,
"NOR","TAXREV","TOT","PC_GDP","A","2017",38.78,
"NOR","TAXREV","TOT","PC_GDP","A","2018",39.571,
"NOR","TAXREV","TOT","PC_GDP","A","2019",39.928,
"POL","TAXREV","TOT","PC_GDP","A","1991",34.027,
"POL","TAXREV","TOT","PC_GDP","A","1992",36.178,
"POL","TAXREV","TOT","PC_GDP","A","1993",39.217,
"POL","TAXREV","TOT","PC_GDP","A","1994",36.438,
"POL","TAXREV","TOT","PC_GDP","A","1995",36.617,
"POL","TAXREV","TOT","PC_GDP","A","1996",36.612,
"POL","TAXREV","TOT","PC_GDP","A","1997",36.114,
"POL","TAXREV","TOT","PC_GDP","A","1998",35.328,
"POL","TAXREV","TOT","PC_GDP","A","1999",35.021,
"POL","TAXREV","TOT","PC_GDP","A","2000",32.935,
"POL","TAXREV","TOT","PC_GDP","A","2001",32.895,
"POL","TAXREV","TOT","PC_GDP","A","2002",33.034,
"POL","TAXREV","TOT","PC_GDP","A","2003",32.49,
"POL","TAXREV","TOT","PC_GDP","A","2004",31.919,
"POL","TAXREV","TOT","PC_GDP","A","2005",32.96,
"POL","TAXREV","TOT","PC_GDP","A","2006",33.611,
"POL","TAXREV","TOT","PC_GDP","A","2007",34.622,
"POL","TAXREV","TOT","PC_GDP","A","2008",34.117,
"POL","TAXREV","TOT","PC_GDP","A","2009",31.199,
"POL","TAXREV","TOT","PC_GDP","A","2010",31.361,
"POL","TAXREV","TOT","PC_GDP","A","2011",31.797,
"POL","TAXREV","TOT","PC_GDP","A","2012",32.047,
"POL","TAXREV","TOT","PC_GDP","A","2013",31.872,
"POL","TAXREV","TOT","PC_GDP","A","2014",31.899,
"POL","TAXREV","TOT","PC_GDP","A","2015",32.439,
"POL","TAXREV","TOT","PC_GDP","A","2016",33.409,
"POL","TAXREV","TOT","PC_GDP","A","2017",34.124,
"POL","TAXREV","TOT","PC_GDP","A","2018",35.159,
"POL","TAXREV","TOT","PC_GDP","A","2019",35.385,
"PRT","TAXREV","TOT","PC_GDP","A","1965",15.669,
"PRT","TAXREV","TOT","PC_GDP","A","1966",16.07,
"PRT","TAXREV","TOT","PC_GDP","A","1967",16.725,
"PRT","TAXREV","TOT","PC_GDP","A","1968",16.766,
"PRT","TAXREV","TOT","PC_GDP","A","1969",17.426,
"PRT","TAXREV","TOT","PC_GDP","A","1970",17.585,
"PRT","TAXREV","TOT","PC_GDP","A","1971",17.339,
"PRT","TAXREV","TOT","PC_GDP","A","1972",17.122,
"PRT","TAXREV","TOT","PC_GDP","A","1973",16.727,
"PRT","TAXREV","TOT","PC_GDP","A","1974",17.135,
"PRT","TAXREV","TOT","PC_GDP","A","1975",18.856,
"PRT","TAXREV","TOT","PC_GDP","A","1976",20.475,
"PRT","TAXREV","TOT","PC_GDP","A","1977",20.887,
"PRT","TAXREV","TOT","PC_GDP","A","1978",20.172,
"PRT","TAXREV","TOT","PC_GDP","A","1979",19.868,
"PRT","TAXREV","TOT","PC_GDP","A","1980",21.886,
"PRT","TAXREV","TOT","PC_GDP","A","1981",23.151,
"PRT","TAXREV","TOT","PC_GDP","A","1982",23.741,
"PRT","TAXREV","TOT","PC_GDP","A","1983",25.103,
"PRT","TAXREV","TOT","PC_GDP","A","1984",24.594,
"PRT","TAXREV","TOT","PC_GDP","A","1985",24.125,
"PRT","TAXREV","TOT","PC_GDP","A","1986",25.457,
"PRT","TAXREV","TOT","PC_GDP","A","1987",23.991,
"PRT","TAXREV","TOT","PC_GDP","A","1988",25.63,
"PRT","TAXREV","TOT","PC_GDP","A","1989",26.286,
"PRT","TAXREV","TOT","PC_GDP","A","1990",26.486,
"PRT","TAXREV","TOT","PC_GDP","A","1991",27.53,
"PRT","TAXREV","TOT","PC_GDP","A","1992",29.454,
"PRT","TAXREV","TOT","PC_GDP","A","1993",28.029,
"PRT","TAXREV","TOT","PC_GDP","A","1994",28.804,
"PRT","TAXREV","TOT","PC_GDP","A","1995",29.281,
"PRT","TAXREV","TOT","PC_GDP","A","1996",29.957,
"PRT","TAXREV","TOT","PC_GDP","A","1997",29.929,
"PRT","TAXREV","TOT","PC_GDP","A","1998",30.184,
"PRT","TAXREV","TOT","PC_GDP","A","1999",30.968,
"PRT","TAXREV","TOT","PC_GDP","A","2000",31.062,
"PRT","TAXREV","TOT","PC_GDP","A","2001",30.833,
"PRT","TAXREV","TOT","PC_GDP","A","2002",31.264,
"PRT","TAXREV","TOT","PC_GDP","A","2003",31.359,
"PRT","TAXREV","TOT","PC_GDP","A","2004",30.174,
"PRT","TAXREV","TOT","PC_GDP","A","2005",30.827,
"PRT","TAXREV","TOT","PC_GDP","A","2006",31.329,
"PRT","TAXREV","TOT","PC_GDP","A","2007",31.814,
"PRT","TAXREV","TOT","PC_GDP","A","2008",31.689,
"PRT","TAXREV","TOT","PC_GDP","A","2009",29.92,
"PRT","TAXREV","TOT","PC_GDP","A","2010",30.459,
"PRT","TAXREV","TOT","PC_GDP","A","2011",32.342,
"PRT","TAXREV","TOT","PC_GDP","A","2012",31.799,
"PRT","TAXREV","TOT","PC_GDP","A","2013",34.028,
"PRT","TAXREV","TOT","PC_GDP","A","2014",34.191,
"PRT","TAXREV","TOT","PC_GDP","A","2015",34.392,
"PRT","TAXREV","TOT","PC_GDP","A","2016",34.061,
"PRT","TAXREV","TOT","PC_GDP","A","2017",34.121,
"PRT","TAXREV","TOT","PC_GDP","A","2018",34.82,
"PRT","TAXREV","TOT","PC_GDP","A","2019",34.845,
"SVK","TAXREV","TOT","PC_GDP","A","1995",39.481,
"SVK","TAXREV","TOT","PC_GDP","A","1996",38.577,
"SVK","TAXREV","TOT","PC_GDP","A","1997",36.48,
"SVK","TAXREV","TOT","PC_GDP","A","1998",36.097,
"SVK","TAXREV","TOT","PC_GDP","A","1999",34.845,
"SVK","TAXREV","TOT","PC_GDP","A","2000",33.633,
"SVK","TAXREV","TOT","PC_GDP","A","2001",32.705,
"SVK","TAXREV","TOT","PC_GDP","A","2002",32.828,
"SVK","TAXREV","TOT","PC_GDP","A","2003",32.552,
"SVK","TAXREV","TOT","PC_GDP","A","2004",31.531,
"SVK","TAXREV","TOT","PC_GDP","A","2005",31.291,
"SVK","TAXREV","TOT","PC_GDP","A","2006",29.333,
"SVK","TAXREV","TOT","PC_GDP","A","2007",29.22,
"SVK","TAXREV","TOT","PC_GDP","A","2008",29.066,
"SVK","TAXREV","TOT","PC_GDP","A","2009",28.891,
"SVK","TAXREV","TOT","PC_GDP","A","2010",28.137,
"SVK","TAXREV","TOT","PC_GDP","A","2011",29.107,
"SVK","TAXREV","TOT","PC_GDP","A","2012",28.775,
"SVK","TAXREV","TOT","PC_GDP","A","2013",31.042,
"SVK","TAXREV","TOT","PC_GDP","A","2014",31.902,
"SVK","TAXREV","TOT","PC_GDP","A","2015",32.66,
"SVK","TAXREV","TOT","PC_GDP","A","2016",33.271,
"SVK","TAXREV","TOT","PC_GDP","A","2017",34.224,
"SVK","TAXREV","TOT","PC_GDP","A","2018",34.322,
"SVK","TAXREV","TOT","PC_GDP","A","2019",34.736,
"ESP","TAXREV","TOT","PC_GDP","A","1965",14.255,
"ESP","TAXREV","TOT","PC_GDP","A","1966",13.218,
"ESP","TAXREV","TOT","PC_GDP","A","1967",16.413,
"ESP","TAXREV","TOT","PC_GDP","A","1968",15.595,
"ESP","TAXREV","TOT","PC_GDP","A","1969",15.955,
"ESP","TAXREV","TOT","PC_GDP","A","1970",15.459,
"ESP","TAXREV","TOT","PC_GDP","A","1971",15.718,
"ESP","TAXREV","TOT","PC_GDP","A","1972",16.593,
"ESP","TAXREV","TOT","PC_GDP","A","1973",17.149,
"ESP","TAXREV","TOT","PC_GDP","A","1974",16.585,
"ESP","TAXREV","TOT","PC_GDP","A","1975",17.904,
"ESP","TAXREV","TOT","PC_GDP","A","1976",17.894,
"ESP","TAXREV","TOT","PC_GDP","A","1977",19.656,
"ESP","TAXREV","TOT","PC_GDP","A","1978",20.866,
"ESP","TAXREV","TOT","PC_GDP","A","1979",21.369,
"ESP","TAXREV","TOT","PC_GDP","A","1980",21.936,
"ESP","TAXREV","TOT","PC_GDP","A","1981",23.139,
"ESP","TAXREV","TOT","PC_GDP","A","1982",23.421,
"ESP","TAXREV","TOT","PC_GDP","A","1983",25.288,
"ESP","TAXREV","TOT","PC_GDP","A","1984",25.627,
"ESP","TAXREV","TOT","PC_GDP","A","1985",26.764,
"ESP","TAXREV","TOT","PC_GDP","A","1986",28.122,
"ESP","TAXREV","TOT","PC_GDP","A","1987",29.881,
"ESP","TAXREV","TOT","PC_GDP","A","1988",30.019,
"ESP","TAXREV","TOT","PC_GDP","A","1989",31.738,
"ESP","TAXREV","TOT","PC_GDP","A","1990",31.537,
"ESP","TAXREV","TOT","PC_GDP","A","1991",31.808,
"ESP","TAXREV","TOT","PC_GDP","A","1992",32.811,
"ESP","TAXREV","TOT","PC_GDP","A","1993",31.865,
"ESP","TAXREV","TOT","PC_GDP","A","1994",31.898,
"ESP","TAXREV","TOT","PC_GDP","A","1995",31.307,
"ESP","TAXREV","TOT","PC_GDP","A","1996",31.11,
"ESP","TAXREV","TOT","PC_GDP","A","1997",31.949,
"ESP","TAXREV","TOT","PC_GDP","A","1998",32.762,
"ESP","TAXREV","TOT","PC_GDP","A","1999",33.136,
"ESP","TAXREV","TOT","PC_GDP","A","2000",33.05,
"ESP","TAXREV","TOT","PC_GDP","A","2001",32.796,
"ESP","TAXREV","TOT","PC_GDP","A","2002",33.244,
"ESP","TAXREV","TOT","PC_GDP","A","2003",33.095,
"ESP","TAXREV","TOT","PC_GDP","A","2004",34.042,
"ESP","TAXREV","TOT","PC_GDP","A","2005",35.243,
"ESP","TAXREV","TOT","PC_GDP","A","2006",35.999,
"ESP","TAXREV","TOT","PC_GDP","A","2007",36.414,
"ESP","TAXREV","TOT","PC_GDP","A","2008",32.103,
"ESP","TAXREV","TOT","PC_GDP","A","2009",29.679,
"ESP","TAXREV","TOT","PC_GDP","A","2010",31.282,
"ESP","TAXREV","TOT","PC_GDP","A","2011",31.19,
"ESP","TAXREV","TOT","PC_GDP","A","2012",32.368,
"ESP","TAXREV","TOT","PC_GDP","A","2013",33.115,
"ESP","TAXREV","TOT","PC_GDP","A","2014",33.887,
"ESP","TAXREV","TOT","PC_GDP","A","2015",33.842,
"ESP","TAXREV","TOT","PC_GDP","A","2016",33.597,
"ESP","TAXREV","TOT","PC_GDP","A","2017",33.87,
"ESP","TAXREV","TOT","PC_GDP","A","2018",34.602,
"ESP","TAXREV","TOT","PC_GDP","A","2019",34.649,
"SWE","TAXREV","TOT","PC_GDP","A","1965",30.931,
"SWE","TAXREV","TOT","PC_GDP","A","1966",31.608,
"SWE","TAXREV","TOT","PC_GDP","A","1967",32.464,
"SWE","TAXREV","TOT","PC_GDP","A","1968",34.331,
"SWE","TAXREV","TOT","PC_GDP","A","1969",35.221,
"SWE","TAXREV","TOT","PC_GDP","A","1970",35.16,
"SWE","TAXREV","TOT","PC_GDP","A","1971",35.886,
"SWE","TAXREV","TOT","PC_GDP","A","1972",37.116,
"SWE","TAXREV","TOT","PC_GDP","A","1973",36.383,
"SWE","TAXREV","TOT","PC_GDP","A","1974",37.433,
"SWE","TAXREV","TOT","PC_GDP","A","1975",38.347,
"SWE","TAXREV","TOT","PC_GDP","A","1976",42.116,
"SWE","TAXREV","TOT","PC_GDP","A","1977",44.102,
"SWE","TAXREV","TOT","PC_GDP","A","1978",44.455,
"SWE","TAXREV","TOT","PC_GDP","A","1979",43.301,
"SWE","TAXREV","TOT","PC_GDP","A","1980",43.131,
"SWE","TAXREV","TOT","PC_GDP","A","1981",44.379,
"SWE","TAXREV","TOT","PC_GDP","A","1982",43.42,
"SWE","TAXREV","TOT","PC_GDP","A","1983",44.076,
"SWE","TAXREV","TOT","PC_GDP","A","1984",43.694,
"SWE","TAXREV","TOT","PC_GDP","A","1985",44.146,
"SWE","TAXREV","TOT","PC_GDP","A","1986",46.362,
"SWE","TAXREV","TOT","PC_GDP","A","1987",48.837,
"SWE","TAXREV","TOT","PC_GDP","A","1988",48.142,
"SWE","TAXREV","TOT","PC_GDP","A","1989",48.65,
"SWE","TAXREV","TOT","PC_GDP","A","1990",48.978,
"SWE","TAXREV","TOT","PC_GDP","A","1991",47.086,
"SWE","TAXREV","TOT","PC_GDP","A","1992",44.681,
"SWE","TAXREV","TOT","PC_GDP","A","1993",44.041,
"SWE","TAXREV","TOT","PC_GDP","A","1994",44.305,
"SWE","TAXREV","TOT","PC_GDP","A","1995",45.307,
"SWE","TAXREV","TOT","PC_GDP","A","1996",46.955,
"SWE","TAXREV","TOT","PC_GDP","A","1997",47.843,
"SWE","TAXREV","TOT","PC_GDP","A","1998",47.878,
"SWE","TAXREV","TOT","PC_GDP","A","1999",48.385,
"SWE","TAXREV","TOT","PC_GDP","A","2000",48.773,
"SWE","TAXREV","TOT","PC_GDP","A","2001",46.716,
"SWE","TAXREV","TOT","PC_GDP","A","2002",45.03,
"SWE","TAXREV","TOT","PC_GDP","A","2003",45.411,
"SWE","TAXREV","TOT","PC_GDP","A","2004",45.666,
"SWE","TAXREV","TOT","PC_GDP","A","2005",46.694,
"SWE","TAXREV","TOT","PC_GDP","A","2006",46.08,
"SWE","TAXREV","TOT","PC_GDP","A","2007",45.095,
"SWE","TAXREV","TOT","PC_GDP","A","2008",44.142,
"SWE","TAXREV","TOT","PC_GDP","A","2009",43.867,
"SWE","TAXREV","TOT","PC_GDP","A","2010",43.058,
"SWE","TAXREV","TOT","PC_GDP","A","2011",42.134,
"SWE","TAXREV","TOT","PC_GDP","A","2012",42.324,
"SWE","TAXREV","TOT","PC_GDP","A","2013",42.695,
"SWE","TAXREV","TOT","PC_GDP","A","2014",42.383,
"SWE","TAXREV","TOT","PC_GDP","A","2015",42.85,
"SWE","TAXREV","TOT","PC_GDP","A","2016",44.309,
"SWE","TAXREV","TOT","PC_GDP","A","2017",44.307,
"SWE","TAXREV","TOT","PC_GDP","A","2018",43.921,
"SWE","TAXREV","TOT","PC_GDP","A","2019",42.909,
"CHE","TAXREV","TOT","PC_GDP","A","1965",16.512,
"CHE","TAXREV","TOT","PC_GDP","A","1966",17.129,
"CHE","TAXREV","TOT","PC_GDP","A","1967",17.132,
"CHE","TAXREV","TOT","PC_GDP","A","1968",17.915,
"CHE","TAXREV","TOT","PC_GDP","A","1969",18.859,
"CHE","TAXREV","TOT","PC_GDP","A","1970",18.163,
"CHE","TAXREV","TOT","PC_GDP","A","1971",17.893,
"CHE","TAXREV","TOT","PC_GDP","A","1972",18.239,
"CHE","TAXREV","TOT","PC_GDP","A","1973",20.105,
"CHE","TAXREV","TOT","PC_GDP","A","1974",20.874,
"CHE","TAXREV","TOT","PC_GDP","A","1975",22.487,
"CHE","TAXREV","TOT","PC_GDP","A","1976",23.764,
"CHE","TAXREV","TOT","PC_GDP","A","1977",23.947,
"CHE","TAXREV","TOT","PC_GDP","A","1978",23.884,
"CHE","TAXREV","TOT","PC_GDP","A","1979",23.475,
"CHE","TAXREV","TOT","PC_GDP","A","1980",23.26,
"CHE","TAXREV","TOT","PC_GDP","A","1981",23.333,
"CHE","TAXREV","TOT","PC_GDP","A","1982",23.641,
"CHE","TAXREV","TOT","PC_GDP","A","1983",24.18,
"CHE","TAXREV","TOT","PC_GDP","A","1984",24.351,
"CHE","TAXREV","TOT","PC_GDP","A","1985",23.815,
"CHE","TAXREV","TOT","PC_GDP","A","1986",24.782,
"CHE","TAXREV","TOT","PC_GDP","A","1987",24.51,
"CHE","TAXREV","TOT","PC_GDP","A","1988",24.785,
"CHE","TAXREV","TOT","PC_GDP","A","1989",24.069,
"CHE","TAXREV","TOT","PC_GDP","A","1990",23.745,
"CHE","TAXREV","TOT","PC_GDP","A","1991",23.556,
"CHE","TAXREV","TOT","PC_GDP","A","1992",23.995,
"CHE","TAXREV","TOT","PC_GDP","A","1993",24.514,
"CHE","TAXREV","TOT","PC_GDP","A","1994",24.93,
"CHE","TAXREV","TOT","PC_GDP","A","1995",25.519,
"CHE","TAXREV","TOT","PC_GDP","A","1996",26.003,
"CHE","TAXREV","TOT","PC_GDP","A","1997",25.63,
"CHE","TAXREV","TOT","PC_GDP","A","1998",26.362,
"CHE","TAXREV","TOT","PC_GDP","A","1999",26.568,
"CHE","TAXREV","TOT","PC_GDP","A","2000",27.607,
"CHE","TAXREV","TOT","PC_GDP","A","2001",27.034,
"CHE","TAXREV","TOT","PC_GDP","A","2002",27.625,
"CHE","TAXREV","TOT","PC_GDP","A","2003",26.931,
"CHE","TAXREV","TOT","PC_GDP","A","2004",26.608,
"CHE","TAXREV","TOT","PC_GDP","A","2005",26.646,
"CHE","TAXREV","TOT","PC_GDP","A","2006",26.446,
"CHE","TAXREV","TOT","PC_GDP","A","2007",26.204,
"CHE","TAXREV","TOT","PC_GDP","A","2008",26.583,
"CHE","TAXREV","TOT","PC_GDP","A","2009",26.978,
"CHE","TAXREV","TOT","PC_GDP","A","2010",26.595,
"CHE","TAXREV","TOT","PC_GDP","A","2011",26.893,
"CHE","TAXREV","TOT","PC_GDP","A","2012",26.91,
"CHE","TAXREV","TOT","PC_GDP","A","2013",26.998,
"CHE","TAXREV","TOT","PC_GDP","A","2014",26.882,
"CHE","TAXREV","TOT","PC_GDP","A","2015",27.574,
"CHE","TAXREV","TOT","PC_GDP","A","2016",27.661,
"CHE","TAXREV","TOT","PC_GDP","A","2017",28.415,
"CHE","TAXREV","TOT","PC_GDP","A","2018",28.046,
"CHE","TAXREV","TOT","PC_GDP","A","2019",28.529,
"TUR","TAXREV","TOT","PC_GDP","A","1965",10.55,
"TUR","TAXREV","TOT","PC_GDP","A","1966",10.663,
"TUR","TAXREV","TOT","PC_GDP","A","1967",11.396,
"TUR","TAXREV","TOT","PC_GDP","A","1968",11.258,
"TUR","TAXREV","TOT","PC_GDP","A","1969",12.177,
"TUR","TAXREV","TOT","PC_GDP","A","1970",9.047,
"TUR","TAXREV","TOT","PC_GDP","A","1971",10.402,
"TUR","TAXREV","TOT","PC_GDP","A","1972",10.58,
"TUR","TAXREV","TOT","PC_GDP","A","1973",10.996,
"TUR","TAXREV","TOT","PC_GDP","A","1974",10.268,
"TUR","TAXREV","TOT","PC_GDP","A","1975",11.601,
"TUR","TAXREV","TOT","PC_GDP","A","1976",11.844,
"TUR","TAXREV","TOT","PC_GDP","A","1977",12.377,
"TUR","TAXREV","TOT","PC_GDP","A","1978",12.079,
"TUR","TAXREV","TOT","PC_GDP","A","1979",11.427,
"TUR","TAXREV","TOT","PC_GDP","A","1980",13.024,
"TUR","TAXREV","TOT","PC_GDP","A","1981",13.8,
"TUR","TAXREV","TOT","PC_GDP","A","1982",13.365,
"TUR","TAXREV","TOT","PC_GDP","A","1983",12.474,
"TUR","TAXREV","TOT","PC_GDP","A","1984",10.407,
"TUR","TAXREV","TOT","PC_GDP","A","1985",11.209,
"TUR","TAXREV","TOT","PC_GDP","A","1986",12.727,
"TUR","TAXREV","TOT","PC_GDP","A","1987",13.658,
"TUR","TAXREV","TOT","PC_GDP","A","1988",12.922,
"TUR","TAXREV","TOT","PC_GDP","A","1989",13.557,
"TUR","TAXREV","TOT","PC_GDP","A","1990",14.537,
"TUR","TAXREV","TOT","PC_GDP","A","1991",15.235,
"TUR","TAXREV","TOT","PC_GDP","A","1992",16.282,
"TUR","TAXREV","TOT","PC_GDP","A","1993",16.457,
"TUR","TAXREV","TOT","PC_GDP","A","1994",16.145,
"TUR","TAXREV","TOT","PC_GDP","A","1995",16.378,
"TUR","TAXREV","TOT","PC_GDP","A","1996",18.451,
"TUR","TAXREV","TOT","PC_GDP","A","1997",20.229,
"TUR","TAXREV","TOT","PC_GDP","A","1998",20.6,
"TUR","TAXREV","TOT","PC_GDP","A","1999",22.546,
"TUR","TAXREV","TOT","PC_GDP","A","2000",23.478,
"TUR","TAXREV","TOT","PC_GDP","A","2001",25.361,
"TUR","TAXREV","TOT","PC_GDP","A","2002",23.826,
"TUR","TAXREV","TOT","PC_GDP","A","2003",24.979,
"TUR","TAXREV","TOT","PC_GDP","A","2004",23.088,
"TUR","TAXREV","TOT","PC_GDP","A","2005",23.14,
"TUR","TAXREV","TOT","PC_GDP","A","2006",23.371,
"TUR","TAXREV","TOT","PC_GDP","A","2007",22.874,
"TUR","TAXREV","TOT","PC_GDP","A","2008",22.961,
"TUR","TAXREV","TOT","PC_GDP","A","2009",23.318,
"TUR","TAXREV","TOT","PC_GDP","A","2010",24.654,
"TUR","TAXREV","TOT","PC_GDP","A","2011",25.706,
"TUR","TAXREV","TOT","PC_GDP","A","2012",24.76,
"TUR","TAXREV","TOT","PC_GDP","A","2013",25.156,
"TUR","TAXREV","TOT","PC_GDP","A","2014",24.457,
"TUR","TAXREV","TOT","PC_GDP","A","2015",24.957,
"TUR","TAXREV","TOT","PC_GDP","A","2016",25.128,
"TUR","TAXREV","TOT","PC_GDP","A","2017",24.68,
"TUR","TAXREV","TOT","PC_GDP","A","2018",23.986,
"TUR","TAXREV","TOT","PC_GDP","A","2019",23.079,
"GBR","TAXREV","TOT","PC_GDP","A","1965",30.097,
